0	0.04	0.57220458984375
0	0.06	5.7220458984375
0	0.08	11.444091796875
0	0.1	22.88818359375
0	0.12	45.7763671875
0	0.14	91.552734375
0	0.16	183.10546875
0	0.18	366.2109375
0	0.2	440.02532958984375
0	0.22	496.673583984375
0	0.24	496.673583984375
0	0.26	496.673583984375
0	0.28	496.673583984375
0	0.3	42.18708385120738
0	0.32	42.18708385120738
0	0.34	42.18708385120738
0	0.36	42.18708385120738
0	0.38	42.18708385120738
0	0.4	42.18708385120738
0	0.42	42.18708385120738
0	0.44	42.18708385120738
0	0.46	42.18708385120738
0	0.48	42.18708385120738
0	0.5	42.18708385120738
0	0.52	0.1430511474609375
0	0.54	0.1430511474609375
0	0.56	0.1430511474609375
0	0.58	0.1430511474609375
0	0.6	0.1430511474609375
0	0.62	0.1430511474609375
0	0.64	0.1430511474609375
0	0.66	0.1430511474609375
0	0.68	0.286102294921875
0	0.7	0.286102294921875
0	0.72	0.286102294921875
0	0.74	0.286102294921875
0	0.76	0.3814697265625
0	0.78	0.3814697265625
0	0.8	0.3814697265625
0	0.82	32.04345703125
0	0.84	343.32275390625
0	0.86	496.673583984375
0	0.88	496.673583984375
0	0.9	497.24578857421875
0	0.92	496.673583984375
0	0.94	496.673583984375
0	0.96	496.673583984375
0	0.98	496.673583984375
0	1.0	496.673583984375
0	1.02	496.673583984375
0	1.04	496.673583984375
0	1.06	496.673583984375
0	1.08	496.673583984375
0	1.1	496.673583984375
0	1.12	496.673583984375
0	1.14	496.673583984375
0	1.16	496.673583984375
0	1.18	496.673583984375
0	1.2	496.673583984375
0	1.22	496.673583984375
0	1.24	496.673583984375
0	1.26	497.24578857421875
0	1.28	496.673583984375
0	1.3	496.673583984375
0	1.32	496.673583984375
0	1.34	496.673583984375
0	1.36	496.673583984375
0	1.38	496.673583984375
0	1.4	496.673583984375
0	1.42	496.673583984375
0	1.44	496.673583984375
0	1.46	496.673583984375
0	1.48	496.673583984375
0	1.5	496.673583984375
0	1.52	496.673583984375
0	1.54	496.673583984375
0	1.56	496.673583984375
0	1.58	496.673583984375
0	1.6	496.673583984375
0	1.62	497.24578857421875
0	1.64	496.673583984375
0	1.66	496.673583984375
0	1.68	496.673583984375
0	1.7	496.673583984375
0	1.72	496.673583984375
0	1.74	496.673583984375
0	1.76	496.673583984375
0	1.78	496.673583984375
0	1.8	496.673583984375
0	1.82	496.673583984375
0	1.84	496.673583984375
0	1.86	496.673583984375
0	1.88	496.673583984375
0	1.9	496.673583984375
0	1.92	496.673583984375
0	1.94	496.673583984375
0	1.96	496.673583984375
0	1.98	497.24578857421875
0	2.0	30.8990478515625
0	2.02	216.86553955078125
0	2.04	457.763671875
0	2.06	480.65185546875
0	2.08	482.940673828125
0	2.1	483.51287841796875
0	2.12	485.2294921875
0	2.14	486.94610595703125
0	2.16	487.518310546875
0	2.18	489.23492431640625
0	2.2	489.80712890625
0	2.22	491.52374267578125
0	2.24	492.095947265625
0	2.26	494.384765625
0	2.28	494.95697021484375
0	2.3	496.673583984375
0	2.32	496.673583984375
0	2.34	496.673583984375
0	2.36	496.673583984375
0	2.38	496.673583984375
0	2.4	496.673583984375
0	2.42	496.673583984375
0	2.44	496.673583984375
0	2.46	496.673583984375
0	2.48	496.673583984375
0	2.5	496.673583984375
0	2.52	496.673583984375
0	2.54	496.673583984375
0	2.56	497.24578857421875
0	2.58	496.673583984375
0	2.6	496.673583984375
0	2.62	496.673583984375
0	2.64	496.673583984375
0	2.66	496.673583984375
0	2.68	496.673583984375
0	2.7	496.673583984375
0	2.72	496.673583984375
0	2.74	496.673583984375
0	2.76	496.673583984375
0	2.78	496.673583984375
0	2.8	496.673583984375
0	2.82	496.673583984375
0	2.84	496.673583984375
0	2.86	496.673583984375
0	2.88	496.673583984375
0	2.9	496.673583984375
0	2.92	497.24578857421875
0	2.94	496.673583984375
0	2.96	496.673583984375
0	2.98	496.673583984375
0	3.0	496.673583984375
0	3.02	496.673583984375
0	3.04	496.10137939453125
1	3.192	0.57220458984375
0	3.06	490.9515380859375
1	3.213	5.7220458984375
0	3.08	485.2294921875
1	3.234	11.444091796875
0	3.1	480.65185546875
1	3.255	16.021728515625
0	3.12	469.207763671875
1	3.276	27.4658203125
0	3.14	444.60296630859375
1	3.297	52.07061767578125
1	3.318	91.552734375
0	3.16	405.120849609375
0	3.18	331.30645751953125
1	3.339	165.36712646484375
1	3.36	248.3367919921875
0	3.2	248.90899658203125
1	3.381	248.90899658203125
0	3.22	247.76458740234375
1	3.402	248.90899658203125
0	3.24	247.76458740234375
1	3.423	248.90899658203125
0	3.26	247.76458740234375
1	3.444	248.90899658203125
0	3.28	12.01629638671875
0	3.3	12.01629638671875
0	3.32	171.661376953125
0	3.34	248.90899658203125
0	3.36	248.90899658203125
0	3.38	248.90899658203125
0	3.4	248.90899658203125
0	3.42	247.76458740234375
0	3.44	247.76458740234375
0	3.46	0.57220458984375
0	3.48	82.96966552734375
1	3.465	16.36505126953125
1	3.486	16.36505126953125
1	3.507	16.36505126953125
1	3.528	16.36505126953125
1	3.549	16.36505126953125
1	3.57	16.36505126953125
1	3.591	16.36505126953125
1	3.612	16.36505126953125
1	3.633	16.36505126953125
1	3.654	16.36505126953125
0	3.5	223.73199462890625
0	3.52	243.7591552734375
0	3.54	243.18695068359375
0	3.56	248.90899658203125
0	3.58	245.47576904296875
0	3.6	246.62017822265625
1	3.675	0.19073486328125
