0.042062999999999996	990
0.042086	1080
0.042109	1170
0.042131999999999996	1260
0.042155	1350
0.042178	1440
0.042200999999999995	1530
0.042224	1620
0.042247	1710
0.042269999999999995	1800
0.062096	1890
0.06300599999999999	1980
0.06350599999999999	2070
0.064006	2160
0.064506	2250
0.065006	2340
0.065506	2430
0.066006	2520
0.066506	2610
0.067006	2700
0.067506	2790
0.068006	2880
0.068506	2970
0.069006	3060
0.069506	3150
0.070006	3240
0.070506	3330
0.071006	3420
0.071506	3510
0.072006	3600
0.08213	3690
0.082606	3780
0.08308299999999999	3870
0.08354	3960
0.083977	4050
0.084414	4140
0.084836	4230
0.085239	4320
0.08563	4410
0.086005	4500
0.08638	4590
0.086743	4680
0.08709399999999999	4770
0.087433	4860
0.08777299999999999	4950
0.088101	5040
0.088421	5130
0.08874	5220
0.089048	5310
0.089349	5400
0.08965	5490
0.089941	5580
0.090233	5670
0.090517	5760
0.09080099999999999	5850
0.09107699999999999	5940
0.091347	6030
0.09161599999999999	6120
0.091878	6210
0.09214	6300
0.09239599999999999	6390
0.092652	6480
0.09290799999999999	6570
0.093165	6660
0.09342099999999999	6750
0.093677	6840
0.093933	6930
0.094189	7020
0.094446	7110
0.094702	7200
0.10216399999999999	7290
0.10241299999999999	7380
0.10266199999999999	7470
0.102905	7560
0.10314799999999999	7650
0.10338399999999999	7740
0.10362099999999999	7830
0.103851	7920
0.104082	8010
0.104307	8100
0.104532	8190
0.104752	8280
0.104971	8370
0.105186	8460
0.105401	8550
0.105611	8640
0.105821	8730
0.106027	8820
0.106233	8910
0.106435	9000
0.10663299999999999	9090
0.106832	9180
0.107026	9270
0.10722	9360
0.10740999999999999	9450
0.10760099999999999	9540
0.107787	9630
0.107974	9720
0.10815699999999999	9810
0.108336	9900
0.108516	9990
0.108692	10080
0.108869	10170
0.109042	10260
0.10921499999999999	10350
0.109385	10440
0.109552	10530
0.10972	10620
0.109884	10710
0.11004799999999999	10800
0.11020999999999999	10890
0.110372	10980
0.11053099999999999	11070
0.11069	11160
0.110847	11250
0.11100099999999999	11340
0.11115499999999999	11430
0.11130599999999999	11520
0.111458	11610
0.111608	11700
0.111757	11790
0.11190399999999999	11880
0.112052	11970
0.11219699999999999	12060
0.11234	12150
0.112483	12240
0.11262399999999999	12330
0.11276499999999999	12420
0.11290399999999999	12510
0.11304299999999999	12600
0.11317999999999999	12690
0.113317	12780
0.113452	12870
0.113587	12960
0.11372	13050
0.113852	13140
0.11398399999999999	13230
0.114114	13320
0.114244	13410
0.114372	13500
0.11449999999999999	13590
0.11462699999999999	13680
0.114753	13770
0.114878	13860
0.115003	13950
0.115128	14040
0.115253	14130
0.115378	14220
0.115503	14310
0.115628	14400
0.122198	14490
0.122321	14580
0.122447	14670
0.122569	14760
0.122696	14850
0.122817	14940
0.12293899999999999	15030
0.123058	15120
0.123182	15210
0.12329899999999999	15300
0.123418	15390
0.12353399999999999	15480
0.123654	15570
0.12376899999999999	15660
0.123885	15750
0.123999	15840
0.12411599999999999	15930
0.12422799999999999	16020
0.124341	16110
0.124452	16200
0.124566	16290
0.124676	16380
0.124785	16470
0.12489399999999999	16560
0.125005	16650
0.125113	16740
0.12522	16830
0.125327	16920
0.125435	17010
0.12553999999999998	17100
0.125646	17190
0.12575	17280
0.125855	17370
0.125958	17460
0.126061	17550
0.126164	17640
0.126267	17730
0.126368	17820
0.12647	17910
0.12657	18000
0.126671	18090
0.12677	18180
0.12686999999999998	18270
0.126968	18360
0.12706599999999998	18450
0.127164	18540
0.127263	18630
0.127359	18720
0.12745599999999999	18810
0.127552	18900
0.12764799999999998	18990
0.127743	19080
0.127838	19170
0.127932	19260
0.128026	19350
0.12811899999999998	19440
0.128212	19530
0.128304	19620
0.12839599999999998	19710
0.128488	19800
0.128579	19890
0.128669	19980
0.12875999999999999	20070
0.128849	20160
0.128939	20250
0.129027	20340
0.12911599999999998	20430
0.12920399999999999	20520
0.129292	20610
0.129379	20700
0.129466	20790
0.129553	20880
0.129639	20970
0.129725	21060
0.12980999999999998	21150
0.12989499999999998	21240
0.12997999999999998	21330
0.13006399999999999	21420
0.13014799999999999	21510
0.130232	21600
0.130315	21690
0.130398	21780
0.13047999999999998	21870
0.13056199999999998	21960
0.13064399999999998	22050
0.13072599999999998	22140
0.130806	22230
0.130887	22320
0.130967	22410
0.131047	22500
0.131127	22590
0.131207	22680
0.13128599999999999	22770
0.13136499999999998	22860
0.131444	22950
0.131522	23040
0.1316	23130
0.131678	23220
0.13175499999999998	23310
0.131833	23400
0.131909	23490
0.131986	23580
0.13206199999999998	23670
0.132138	23760
0.132213	23850
0.132289	23940
0.13236299999999998	24030
0.132438	24120
0.132512	24210
0.13258699999999998	24300
0.13266	24390
0.132733	24480
0.13280699999999998	24570
0.132879	24660
0.132952	24750
0.133024	24840
0.133096	24930
0.133167	25020
0.133239	25110
0.13330999999999998	25200
0.133381	25290
0.133451	25380
0.133522	25470
0.133592	25560
0.133662	25650
0.133731	25740
0.133801	25830
0.13387	25920
0.133939	26010
0.134007	26100
0.134076	26190
0.13414399999999999	26280
0.134212	26370
0.13427899999999998	26460
0.134346	26550
0.134414	26640
0.13448	26730
0.134547	26820
0.13461299999999998	26910
0.134679	27000
0.134745	27090
0.134811	27180
0.134876	27270
0.134942	27360
0.135007	27450
0.135072	27540
0.135137	27630
0.135201	27720
0.135266	27810
0.13533	27900
0.135394	27990
0.135458	28080
0.135522	28170
0.13558599999999998	28260
0.135649	28350
0.135712	28440
0.135775	28530
0.13583699999999999	28620
0.1359	28710
0.135963	28800
0.142232	28890
0.142294	28980
0.14235599999999998	29070
0.142418	29160
0.142481	29250
0.142542	29340
0.14260399999999998	29430
0.142665	29520
0.14273	29610
0.142791	29700
0.142852	29790
0.14291199999999998	29880
0.142973	29970
0.143033	30060
0.143093	30150
0.143152	30240
0.14321499999999998	30330
0.14327499999999999	30420
0.143334	30510
0.143393	30600
0.143452	30690
0.14351	30780
0.143569	30870
0.143627	30960
0.14368799999999998	31050
0.14374599999999998	31140
0.143804	31230
0.143861	31320
0.143919	31410
0.143976	31500
0.144033	31590
0.14409	31680
0.144149	31770
0.144206	31860
0.144262	31950
0.144319	32040
0.144375	32130
0.144431	32220
0.144487	32310
0.144542	32400
0.1446	32490
0.144655	32580
0.14471	32670
0.144765	32760
0.14482	32850
0.144875	32940
0.144929	33030
0.144984	33120
0.145039	33210
0.145094	33300
0.145148	33390
0.145202	33480
0.145256	33570
0.14531	33660
0.145364	33750
0.145417	33840
0.14547	33930
0.14552299999999999	34020
0.14557699999999998	34110
0.14562899999999998	34200
0.145682	34290
0.145735	34380
0.145787	34470
0.145839	34560
0.145892	34650
0.145944	34740
0.14599499999999999	34830
0.14604699999999998	34920
0.146099	35010
0.14615	35100
0.146202	35190
0.146253	35280
0.146304	35370
0.14635499999999999	35460
0.14640499999999998	35550
0.146456	35640
0.146506	35730
0.146557	35820
0.146607	35910
0.14665699999999998	36000
0.146707	36090
0.146757	36180
0.146807	36270
0.146856	36360
0.14690599999999998	36450
0.146955	36540
0.147004	36630
0.147053	36720
0.14710199999999998	36810
0.147151	36900
0.1472	36990
0.147249	37080
0.14729699999999998	37170
0.147346	37260
0.147394	37350
0.147442	37440
0.14748999999999998	37530
0.147538	37620
0.147586	37710
0.147634	37800
0.14768199999999998	37890
0.147729	37980
0.147777	38070
0.14782399999999998	38160
0.147872	38250
0.147919	38340
0.147966	38430
0.148013	38520
0.14806	38610
0.148107	38700
0.14815399999999998	38790
0.1482	38880
0.148247	38970
0.14829299999999998	39060
0.148339	39150
0.148385	39240
0.14843099999999998	39330
0.148477	39420
0.148523	39510
0.148569	39600
0.148614	39690
0.14866	39780
0.148705	39870
0.14875	39960
0.14879499999999998	40050
0.14884	40140
0.148885	40230
0.14893	40320
0.148975	40410
0.14901899999999998	40500
0.149064	40590
0.149108	40680
0.14915299999999998	40770
0.149197	40860
0.14924199999999999	40950
0.149286	41040
0.14933	41130
0.149374	41220
0.149418	41310
0.14946099999999998	41400
0.149505	41490
0.149548	41580
0.149592	41670
0.149635	41760
0.149678	41850
0.149721	41940
0.14976399999999998	42030
0.149807	42120
0.14984999999999998	42210
0.149893	42300
0.14993499999999998	42390
0.149978	42480
0.15002	42570
0.150063	42660
0.150105	42750
0.150147	42840
0.150189	42930
0.150231	43020
0.150273	43110
0.150315	43200
0.150356	43290
0.150398	43380
0.150439	43470
0.150481	43560
0.150522	43650
0.150563	43740
0.150604	43830
0.150645	43920
0.150686	44010
0.150727	44100
0.15076799999999999	44190
0.150809	44280
0.15084999999999998	44370
0.15089	44460
0.15093099999999998	44550
0.150971	44640
0.151011	44730
0.151051	44820
0.151092	44910
0.151132	45000
0.151172	45090
0.15121099999999998	45180
0.151251	45270
0.15129099999999998	45360
0.151331	45450
0.15137	45540
0.15141	45630
0.151449	45720
0.15148799999999998	45810
0.151528	45900
0.15156699999999998	45990
0.151606	46080
0.151645	46170
0.15168399999999999	46260
0.151723	46350
0.15176199999999998	46440
0.1518	46530
0.151839	46620
0.15187799999999999	46710
0.151916	46800
0.151955	46890
0.151993	46980
0.152031	47070
0.15206899999999998	47160
0.152108	47250
0.152146	47340
0.15218399999999999	47430
0.152221	47520
0.152259	47610
0.152297	47700
0.152335	47790
0.15237199999999998	47880
0.15241	47970
0.152447	48060
0.15248499999999998	48150
0.152522	48240
0.15256	48330
0.15259699999999998	48420
0.152634	48510
0.152671	48600
0.15270799999999998	48690
0.152745	48780
0.152782	48870
0.15281899999999998	48960
0.152855	49050
0.152892	49140
0.15292899999999998	49230
0.152965	49320
0.153002	49410
0.15303799999999998	49500
0.153074	49590
0.153111	49680
0.153147	49770
0.153184	49860
0.15322	49950
0.153256	50040
0.15329199999999998	50130
0.153328	50220
0.153364	50310
0.15339999999999998	50400
0.153436	50490
0.153471	50580
0.153507	50670
0.15354299999999999	50760
0.153578	50850
0.153614	50940
0.15364899999999998	51030
0.153684	51120
0.15372	51210
0.153755	51300
0.15378999999999998	51390
0.153825	51480
0.15386	51570
0.153895	51660
0.15392999999999998	51750
0.153965	51840
0.153999	51930
0.154034	52020
0.15406899999999998	52110
0.154103	52200
0.154138	52290
0.154173	52380
0.15420699999999998	52470
0.154242	52560
0.154276	52650
0.15431	52740
0.15434499999999998	52830
0.154379	52920
0.154413	53010
0.154447	53100
0.15448099999999998	53190
0.15451499999999999	53280
0.154549	53370
0.154583	53460
0.154616	53550
