3.0420629999999997	990
3.042086	1080
3.042109	1170
3.042132	1260
3.0421549999999997	1350
3.042178	1440
3.042201	1530
3.042224	1620
3.0422469999999997	1710
3.04227	1800
3.062096	1890
4.0620959999999995	1980
4.08213	180
5.082129999999999	270
5.102164	180
6.102164	225
6.122198	180
7.122198	225
7.142232	180
8.142232	225
8.162265999999999	180
9.162265999999999	225
9.182299	180
10.182298999999999	225
10.202333	180
11.202333	225
11.222367	180
12.222367	225
12.244715	180
13.244715	225
13.264749	180
14.264749	225
14.284782	180
15.284782	225
15.304815999999999	180
16.304816	225
16.324849999999998	180
17.324849999999998	225
17.344884	180
18.344884	225
18.364918	180
19.364918	225
19.384952	180
20.384952	225
20.404985	180
21.404985	225
21.425019	180
22.425019	225
22.445052999999998	180
23.445052999999998	225
23.465087	180
24.465087	225
24.485121	180
25.485121	225
25.505155	180
26.505155	225
26.525188999999997	180
27.525188999999997	225
27.545222	180
28.545222	225
28.565255999999998	180
29.565255999999998	225
29.585289999999997	180
